Aidez Tom.,Ajude Tom.
Devons-nous faire ceci maintenant ?,Devemos fazer isso agora?
"Étant donné que je n'ai reçu aucune réponse, je me demandais s'il était possible que mon courrier ne vous ait jamais été livré.","Desde que não recebi nenhuma resposta, me perguntei se era possível que meu e-mail nunca fosse entregue."
J'ai finalement décidé d'y aller et voir Tom.,Eu finalmente decidi ir lá e ver Tom.
J'étais en train de penser à Boston.,Eu estava pensando em Boston.
Elle adore faire les courses.,Ela gosta de comprar.
"Si vous êtes parent, ne vous laissez pas aller à pencher en direction d'une voie professionnelle particulière pour vos enfants.","Se você é pai, não se deixe ir se inclinar para um determinado caminho profissional para seus filhos."
Fais-moi voir une autre montre.,Deixe-me ver outro relógio.
C'est si stupide.,É tão estúpido.
Qui a perdu ?,Quem perdeu ?
"Veuillez contrôler l'huile, je vous prie.","Por favor, verifique o óleo, por favor."
Va t'en !,Vá embora !
Elle ne m'a pas encore remboursé.,Ela ainda não me reembolsou.
Ne parle pas à ma sœur comme ça.,Não fale com minha irmã assim.
À la bonne heure !,Tudo em bom tempo !
Mary ressemble à sa mère.,Maria parece com a mãe dele.
J'ai pris comme acquis que vous étiez de notre côté.,Eu tomei como adquirido que você estava do nosso lado.
Comment votre compagne se porte-t-elle ?,Como está o seu companheiro?
N'es-tu pas banquier ?,Você não é um banqueiro?
Je n'ai jamais vu ni entendu parler d'une telle chose.,Eu nunca vi ou ouvi falar dessas coisas.
Suis-je en train de mourir ?,Estou morrendo?
Il apprécie mes blagues.,Ele aprecia minhas piadas.
Qui s'en préoccupe ?,Quem está preocupado?
"Si quelqu'un appelle pendant que je suis absent, dis-lui que je serai de retour à cinq heures.","Se alguém ligar enquanto estiver ausente, diga a ele que volto às cinco horas."
Je sais que Tom est un enfant brillant.,Eu sei que Tom é uma criança brilhante.
Certaines d'entre elles sont mes amies.,Alguns deles são meus amigos.
D'où est-ce qu'ils viennent ?,De onde eles vêm?
Ne laisse pas Tom faire ça.,Não deixe que Tom faça isso.
Elle n'a pas besoin de s'y rendre en personne.,Ela não precisa ir para lá pessoalmente.
Avez-vous déjà partagé des aiguilles lorsque vous utilisiez des drogues intraveineuses ?,Você já compartilhou agulhas ao usar drogas intravenosas?
Tu dois me donner plus de temps.,Você deve me dar mais tempo.
Quel est le but de ceci ?,Qual é o propósito disso?
Elle s'est plaint qu'il faisait trop chaud dans la chambre.,Ela reclamou que estava muito quente no quarto.
Que suis-je censé faire ensuite ?,O que devo fazer a seguir?
La ferme !,A Fazenda !
J'ai vu une vieille dame traverser la rue.,Eu vi uma velha senhora atravessar a rua.
Il est difficile de rattrapper le temps perdu.,É difícil atrair o tempo perdido.
Il m'a dit d'être ici à midi.,Ele me disse para estar aqui ao meio-dia.
C'est une communauté internationale.,É uma comunidade internacional.
Laisse ça.,Deixe isso.
Cela arrive occasionnellement.,Isso acontece ocasionalmente.
Nous sommes confiants que nous serons en mesure de gérer cela.,Estamos confiantes de que poderemos lidar com isso.
Je ne suis pas tant pressée.,Eu não sou tão pressionado.
Tranquille.,Calma.
Il est ce que nous appelons un dictionnaire ambulant.,Há o que chamamos de dicionário ambulante.
Elle a fait de moi une étoile.,Ela me fez uma estrela.
Rentrera-t-elle à la maison à cinq heures ?,Ela vai chegar em casa às cinco horas?
Quelquefois j'entends mon père chanter dans la salle de bain.,Às vezes eu ouço meu pai cantando no banheiro.
Il me faut m'en aller.,Eu tenho que ir.
Tu peux partir maintenant.,Você pode sair agora.
Je pensais que vous pourriez être contrariées.,Eu pensei que você poderia ficar chateado.
Pourquoi es-tu si heureux ?,Por que você está tão feliz?
"J'aimerais seulement qu'il ne fasse pas aussi chaud, aujourd'hui.","Eu gostaria apenas de não estar quente, hoje."
Venez à moi.,Venha até mim.
Je suis resté plus longtemps que je ne pensais le faire.,Eu fiquei mais do que pensei que aconteceu.
Tom prépare une tasse de thé.,Tom prepara uma xícara de chá.
Peut-être viendra-t-elle.,Talvez ela venha.
Des gens travaillent aux champs.,As pessoas trabalham nos campos.
Je ne devrais pas avoir à le refaire.,Eu não deveria ter que fazer isso de novo.
Je pensais que tu ressentirais peut-être la même chose.,Eu pensei que você pode sentir a mesma coisa.
Cela me cause une grande joie.,Isso me faz muita alegria.
Elle serra fermement les lèvres l'une contre l'autre.,Ela vai apertar firmemente os lábios uns aos outros.
Vous vous êtes ridiculisée.,Você ridiculamente.
Le spectacle était vraiment intéressant. Tu aurais dû venir le voir.,O show foi muito interessante. Você deveria ter vindo para vê-lo.
Nous espérons visiter Boston cet été.,Esperamos visitar Boston neste verão.
Je sais où Tom cache la clé.,Eu sei onde Tom esconde a chave.
J'ai gagné !,Eu venci !
J'adore les blagues.,Eu amo piadas.
Ton honnêteté est rafraîchissante.,Sua honestidade é refrescante.
"Où est ta famille, Tom ?","Onde está sua família, Tom?"
Pourquoi n'avez-vous pas dit cela avant ?,Por que você não disse isso antes?
Essayez ceci !,Tente isso!
Cette liste n'est pas officielle.,Esta lista não é oficial.
Je suis sûr.,Eu estou ligado.
"Quand j'étais au lycée, j'avais l'habitude de me faire de l'argent de poche en gardant des enfants.","Quando eu estava no ensino médio, costumava me fazer dinheiro de bolso mantendo as crianças."
Elle allait sortir.,Ela estava saindo.
Ça n'est pas facile de résoudre le problème.,Não é fácil resolver o problema.
Vous et moi ne pensons pas pareil.,Você e eu não pensamos o mesmo.
Le ciel s'illumina.,O céu se iluminou.
Je suis brave.,Eu sou corajoso.
Tu fais des manières.,Você faz maneiras.
Je te présenterai une gentille fille.,Eu te apresentarei uma garota legal.
Son accent suggère qu'il est étranger.,Seu foco sugere que ele é um estranho.
Je peux vérifier ta tension artérielle ?,Posso verificar sua pressão arterial?
Vous avez deux balles.,Você tem duas balas.
Je devais dire la vérité.,Eu tive que dizer a verdade.
Je pense que vous avez fait le bon choix.,Eu acho que você fez a escolha certa.
Ne l'ouvre pas.,Não abre.
Vous semblez contrariés.,Você parece triste.
Je suis touché !,Eu estou tocado !
"Lorsque ma mère le découvrira, elle ne sera pas contente.","Quando minha mãe descobrirá, ela não será feliz."
Que penses-tu maintenant ?,O que você pensa agora?
Je croyais vous avoir demandé d'aller vous coucher.,Eu pensei que pedi para você ir para a cama.
Je suis celui qui a suggéré cela.,Eu sou aquele que sugeriu isso.
On ne nous a pas invités à la fête.,Nós não fomos convidados para a festa.
Tom n'approuverait certainement pas.,Tom certamente não aprovaria.
Tom m'a demandé si j'aimais la nourriture chinoise.,Tom me perguntou se eu gostava de comida chinesa.
Je ne me sens pas tellement bien.,Eu não me sinto tão bem.
Je ne suis pas obèse.,Eu não sou obeso.
"Honnêtement, je ne pense pas que vous ayez l’étoffe pour devenir enseignante.","Honestamente, não acho que você tenha as coisas para se tornar um professor."
Prenez soin de vous.,Se cuida.
C'était pour quoi ?,O que foi isso?
Tout a changé.,Tudo mudou.
Je lui ai expliqué les règles.,Eu expliquei as regras.
Allons-nous vraiment à Boston la semaine prochaine ?,Estamos realmente indo para Boston na próxima semana?
C'est arrivé auparavant.,Aconteceu antes.
On n'arrive à rien sans effort.,Não podemos ajudar sem esforço.
Il y eut une croissance soutenue de la population.,Houve crescimento da população sustentada.
Reculez !,Retornar!
Relève le compteur.,Levanta o medidor.
En avez-vous fini avec le papier ?,Você terminou com o papel?
Ils ne nous autoriseront pas à entrer dans le jardin.,Eles não nos permitirão entrar no jardim.
"Aujourd'hui, il fait beau.",Hoje é o clima lindo.
J'ai entendu dire que vous étiez échoués.,Eu ouvi dizer que você estava preso.
Il s'est engagé dans la Légion étrangère.,Ele se envolveu na legião estrangeira.
Nous atteignîmes le sommet de la montagne.,Chegamos ao topo da montanha.
Pensez-vous que les parents devraient punir leurs enfants lorsqu'ils mentent ?,Você acha que os pais devem punir seus filhos quando mentirem?
C'est bien plus dur que je ne le pensais.,É mais difícil do que eu pensava.
Je dois me brosser les dents.,Eu tenho que escovar os dentes.
"Veux-tu venir, avec moi, jusqu'à la gare ?","Você quer vir, comigo para a estação?"
Ne parlez pas ainsi à votre père !,Não fale com seu pai!
Je ne veux pas jouer au golf.,Eu não quero jogar golfe.
Apprécies-tu tout ça ?,Você gosta de tudo isso?
Vous n'êtes pas autorisé à quitter cette pièce.,Você não tem permissão para sair desta sala.
Le natto est collant.,O natto é pegajoso.
J'ai déjà dit à Tom ce qu'il faut que nous fassions.,Eu já disse a Tom o que precisamos fazer.
J'ai haussé les épaules.,Eu levantei os ombros dele.
"Dans le Massachusetts, un homme n'a pas le droit d'épouser la grand-mère de sa femme.","Em Massachusetts, um homem não tem o direito de se casar com a avó da esposa."
Cessez le feu !,Cessar fogo!
Oublions ce qui s'est passé hier.,Vamos esquecer o que aconteceu ontem.
Son unique plaisir est d'écouter de la musique.,Seu prazer único é ouvir música.
Aucune arme ne fut découverte.,Nenhuma arma foi descoberta.
Avez-vous jamais été seul ?,Você já esteve sozinho?
J'ai attrapé un rhume.,Eu peguei um resfriado.
Acceptez-vous la carte American Express ?,Você aceita American Express ?
Détendez-vous !,Relaxar!
Je pense que c'est une mauvaise idée.,Eu acho que é uma má ideia.
Je dois lui dire que le téléphone a sonné pendant qu'elle était sortie.,Eu tenho que dizer a ele que o telefone tocou enquanto ela foi libertada.
Je suis là pour t'aider.,Estou aqui para te ajudar.
Il est prévu d'augmenter l'importation de bœuf américain pour satisfaire la demande croissante.,É planejado aumentar a importação de carne de vaca americana para satisfazer a crescente demanda.
Laisse tomber !,Deixa para lá !
En aucune manière !,De alguma forma!
Elle sort beaucoup.,Ela libera muito.
Je me fais à nouveau pousser la barbe.,Eu recebo a barba novamente.
"D'habitude, ils ne prennent pas d'otages.","Normalmente, eles não tenham reféns."
« Penses-tu qu'il viendra  ? » « J'espère que non. »,"""Você acha que ele virá? "" "" Espero que não. »"
Je pense que tu devrais partir.,Eu acho que você deveria sair.
Est-ce que tout ce qui t'appartient est dans ce coffre ?,Tudo pertence a você neste cofre?
C'est notre meilleur espoir.,É a nossa melhor esperança.
Ciao.,TCHAU.
"Tu n'es pas obligé d'y aller, à moins que tu ne le veuilles.","Você não é obrigado a ir, a menos que você faça isso."
Vous essayez seulement de nous effrayer.,Você só tenta nos assustar.
Il travaille dur pour gagner sa vie.,Ele trabalha duro para ganhar a vida.
"Le lendemain matin, le bonhomme de neige avait complètement fondu.","Na manhã seguinte, o boneco de neve tinha derretido completamente."
Je pense qu’il vaudrait mieux faire ce que Tom demande.,Eu acho que seria melhor fazer o que Tom pergunta.
Je savais que nous te trouverions.,Eu sabia que encontraríamos você.
"Bien sûr, je t'épouserai.","Claro, vou casar com você."
Combien dépense-t-elle par mois?,Quanto passa um mês?
Tom sait ce que tu as fait.,Tom sabe o que você fez.
Les feuilles tombent en automne.,As folhas caem no outono.
Va le chercher !,Vá e pegue!
Ça marche comme par magie.,Funciona como mágica.
Celle du milieu est à moi.,O do meio é meu.
Vous n'avez pas très bonne mine. Vous êtes malade ?,Você não tem uma mina muito boa. Você é doente ?
"À franchement parler, il a tort.","Francamente, ele está errado."
Regarde ce bordel.,Olhe para este bordel.
J'ignorais comment.,Eu não sabia como.
Je suis ravi de te voir.,Fico feliz em ver você.
Vous devriez éteindre votre téléphone portable.,Você deve desligar o seu celular.
Je ne te vois quasiment plus.,Eu não vejo você quase mais.
J'ai assisté à la réunion d'hier.,Eu participei da reunião ontem.
Je suis très heureux d'être de retour à la maison.,Estou muito feliz por estar de volta para casa.
Ça aurait été sympa si Tom avait écouté ce que je disais plus attentivement.,Teria sido bom se Tom tivesse ouvido o que eu disse com mais cuidado.
"Restez allongés, immobiles !","Fique deitado, imóvel!"
Comment le fais-tu ?,Como você faz isso?
Les cochons ne volent pas.,Porcos não voam.
J'attendais que tu reviennes.,Eu estava esperando por você para voltar.
Je voudrais dix assiettes.,Eu gostaria de dez pratos.
Tom ne voulait pas consulter le médecin.,Tom não queria consultar o médico.
Restez baissé.,Fique abaixado.
Dégage !,Claro !
Sont-elles mortes ?,Eles estão mortos?
La tête manque à la statue.,A cabeça está faltando com a estátua.
"À mon avis, Tom ne sait pas que je ne fais presque jamais ça.","Na minha opinião, Tom não sabe que quase nunca fiz isso."
Personne ne peut s'y introduire.,Ninguém pode apresentá-lo.
Je n'apprécie pas ce temps.,Eu não aprecio desta vez.
On m'a choisi pour ça.,Eu fui escolhido por isso.
Il est fier de ce que son père était un grand scientifique.,Ele se orgulha do que seu pai era um grande cientista.
Je pensais que vous seriez intéressé.,Eu pensei que você estaria interessado.
Décampez !,DECAMP!
Tom devint très agressif.,Tom tornou-se muito agressivo.
C'est plutôt courant.,É bastante comum.
Nous allons avoir à travailler ensemble.,Nós teremos que trabalhar juntos.
Rien ne dure pour l'éternité.,Nada dura a eternidade.
Elles viennent de la même ville.,Eles vêm da mesma cidade.
Tom est complètement incompétent.,Tom é completamente incompetente.
N'oubliez pas de me compter dans le nombre.,Não esqueça de me contar no número.
Les enfants seront ravis de te voir.,As crianças ficarão encantadas em vê-lo.
"Papa, faisons-nous des grimaces et on va voir qui peut se retenir de rire le plus longtemps.","Papai, fazemos caretas engraçadas e veremos quem pode restringir de rir enquanto."
Les clés sont sur la table.,As chaves estão na mesa.
Fais un roupillon sur le canapé !,Faça um rolamento no sofá!
Le jour où nous arrivâmes était férié.,O dia em que chegamos foi um feriado.
Vous pouvez rester avec nous pour l'instant.,Você pode ficar conosco por enquanto.
Je sais que Tom l'aurait fait.,Eu sei que Tom teria feito isso.
Tom vit le journal sur le sol et le ramassa.,Tom viu o jornal no chão e pegou.
Je ne me suis pas rendu compte que mon portefeuille avait disparu jusqu'à ce que je sois rentré.,Eu não percebi que minha carteira havia desaparecido até que eu voltei.
Elle est en train de pleurer.,Ela está chorando.
Restez là !,Fique aqui !
Formez deux lignes.,Formar duas linhas.
J'ai malheureusement perdu mon passeport !,Eu infelizmente perdi meu passaporte!
Comme c'est tragique !,Quão trágico!
Ça doit être difficile à faire.,Deve ser difícil de fazer.
C'est amusant de jouer aux cartes.,É divertido jogar cartas.
